1	528660125.002038
z03mangahere	Fujiyama-san wa Shishunki	67	528660111.496158	L	http://www.mangahere.co/manga/fujiyama_san_wa_shishunki/	528660111.496158
1		459148296.397786	459148473.140169
2		459148473.704186	459148552.545039
3		459148553.127262	459148637.352050
4		459148637.908789	459148696.722260
5		459148697.227499	459148753.610389
6		459148754.151662	459148841.549462
7		459148842.104975	459148938.888849
8		459151002.798229	459151064.692774
8.5		459151065.223618	459151074.493559
9		459151075.230078	459151124.497565
10		459151125.040551	459151189.318723
11		459151189.931282	459151243.874057
12		459151244.420543	459151307.395605
13		459151307.998423	459151367.832834
14		459151368.413424	459151436.638730
15		459151437.219198	459151501.276402
15.5		459151501.838363	459151511.859971
16		459151512.296243	459151563.631272
17		459151564.217574	459151619.385403
18		459151619.926176	459151680.437965
19		459151680.762785	459151912.682443
20		459151913.318487	459151984.763014
21		459151985.157269	459152073.981311
22		459152074.585623	459152113.024615
23		459152113.595408	459152198.130014
24		459152198.773825	459152244.234159
25		459152244.859852	459152306.355860
26		459152306.831517	459152359.009889
26.5		459152359.536701	459152367.710302
27		459152368.153787	459152440.249848
28		459152440.769380	459152504.720719
29		459152505.361620	459152559.208861
30		459180407.123424	459180498.335987
31		459180499.064642	459180566.787812
32		459180567.466667	459180619.794182
33		459180620.689041	459180698.717281
34		459180699.455618	459180750.971580
35		459180751.442267	459180813.743169
36		459180814.364282	459180884.397793
37		459180885.114568	459180950.851182
38		459180951.622585	459181004.456763
39		459181005.384588	459181055.693783
40		459181056.211193	459181113.979894
41		459181114.849274	459181362.946342
42		459181363.524914	459181415.914184
43		459181416.674388	459181471.018888
43.5		459181471.953190	459181487.020101
44		459181487.943201	459181566.591904
45		459181567.645463	459181629.564037
46		459181630.765920	459181706.037272
47		459181707.348116	459181788.326853
48		459181789.768597	459181858.481847
49		459181859.775285	459181932.036315
50		459181933.341487	459181986.775985
51		459181987.681020	459182072.080072
51.1	8	459182072.850107	459182093.683353
52		464424249.044972	464424249.044972
53		464706038.033972	464706038.033972
54	20	465691879.800511	465691949.670769
55	21	466948444.928454	466948518.649163
56	21	478012093.984200	478012162.016426
57	21	478244151.034475	478244229.780243
58	21	478443456.008048	478443568.287593
59	20	478850219.248356	478850286.010042
59.5	7	482697360.788171	482697601.051153
60	28	497161931.865044	497162020.162921
61	22	497334364.030430	497334429.556527
62		497762799.247890	497762897.463775
63	22	497762898.552837	497762949.061725
64		498110359.731528	498110409.584048
65	21	498110410.644173	498110455.912988
66	22	499046573.842798	499046643.979728
67	20	528660111.496158	528660123.516314
