1	565718804.003063
z03mangahere	Happy if You Died	61.5	565718771.388200	B	http://www.mangahere.cc/manga/happy_if_you_died/	565718771.388200
0		460402602.763719	460402616.061877
1		460402616.460829	460402766.707711
2		460402767.410552	460402861.080938
3		460402861.945968	460402972.655688
4		461725353.043637	461725354.428459
5	48	461725355.429312	461725520.626791
6	52	468818916.840222	468819081.568872
7	47	478415456.694623	478415618.241459
8	48	480039089.635661	480039207.608205
9	52	481416498.728303	481416684.235255
10	60	487312606.693933	487312776.970618
11	52	490152741.865501	490152894.725047
12	56	491406539.819566	491406773.418952
13	59	492669929.564092	492670165.789393
14	52	493240959.800513	493241602.221878
15	60	498980364.898062	498980560.985054
16	55	501837111.372003	501837300.534984
17	46	505497453.760200	505497650.152224
18	47	512945995.656480	512946138.213284
19	51	518280926.663667	518281060.830111
20	50	531591346.172088	531591504.819756
20.5	8	532928954.095261	532928966.830730
21	52	533411578.989465	533411720.971055
22	50	534098136.756996	534098136.756996
23	47	534630242.023762	534630242.023762
24	49	535613201.165920	535613353.219326
25		535996299.541479	535996405.131393
26	55	535996405.747265	535996531.681434
27	57	536622484.208500	536622640.929417
28	48	537547733.747395	537547899.606599
29	49	537807495.406869	537807602.208332
30	55	538719549.880945	538719691.712064
31	47	539448550.954307	539448678.329447
32	52	540054301.567418	540054414.245337
33	51	540570808.332552	540570991.384721
34	53	541436085.000324	541436232.758636
35	58	542170680.861947	542170839.351492
36	46	542945753.517499	542947012.441718
37	19	544543086.248928	544543246.890177
38	54	546355517.037976	546355653.361643
39	58	548692942.391039	548693060.766049
40	52	549471495.162160	549471621.238046
40.5	7	551107443.146338	551107453.695862
43	49	555800581.658199	555800678.892167
44	55	557684966.750138	557685114.336903
45	48	559777139.833173	559777275.054782
56		561218031.075326	561218130.877556
57	52	561218131.463501	561218235.482501
58		565717956.451969	565718303.905706
59		565718304.420747	565718414.509313
60		565718415.897882	565718588.716061
61		565718731.125641	565718732.507408
61.5	54	565718771.388200	565718802.573526
