1	555528924.942955
z03mangahere	Busou Shoujo Machiavellianism	19	552944600.656512	L	http://www.mangahere.cc/manga/busou_shoujo_machiavellianism/	552944600.656512
1		454053772.637235	454053819.900557
2	21	454053820.452572	454053916.657154
3	26	457276113.023513	457276175.837415
4		464537061.068593	464537061.068593
5	29	474300827.875478	474300948.651445
6	27	492827717.147074	492827835.905071
7	26	496242208.053820	496242290.962428
8	20	496698685.818527	496698811.632747
9	26	498984206.894938	498984323.690002
10	30	504021024.631780	504021155.389427
11	33	510470282.851931	510470396.815284
12	23	512248310.666776	512248434.848252
13	30	514044716.909539	514044859.925165
14	33	516242566.071653	516242807.019563
15	33	518378517.915055	518378637.501348
16	33	530466410.546274	530466584.940246
17	21	533485075.883747	533485180.059818
18	33	535078219.599721	535078453.324689
19	16	552944600.656512	552944651.477453
