1	564079207.869555
z03mangahere	Barakamon	115	564073063.337530	L	http://www.mangahere.cc/manga/barakamon/	564073063.337530
1		414770660.662644	414771030.419159
2		414771031.896548	414771180.685967
3		414771182.260425	414771426.852445
4		414771428.323144	414771560.935990
5		414771562.758133	414771710.552406
6		414771712.271431	414771854.001596
7		414771859.447207	414772114.402586
8		414772116.696651	414772245.319760
9		414772246.805537	414772268.152505
10		414772269.516855	414772370.436389
11		414772372.120648	414772387.836727
12		414772389.430631	414772512.835774
13		414772514.339995	414772587.585811
14		414772589.013853	414772641.235727
15		440135450.230919	440135546.612101
16		447194979.532206	447194990.739759
17		447194991.229982	447195126.830053
18	32	447195127.549447	447195316.749132
19		414802008.699368	414802199.804990
20		414802201.400005	414802392.071639
21		414802393.279401	414802452.088197
22		414802453.387564	414802611.805462
23		414802612.922331	414802731.156199
24	22	414802731.266343	414802797.813610
25	14	422317961.457304	422318053.159763
26	43	430196399.223539	430196758.214716
37	16	462714261.633096	462714522.743730
27		465191812.231434	465191812.231434
35		465191852.883842	465191852.883842
34		465191852.883842	465191852.883842
33		465191852.883842	465191852.883842
32		465191852.883842	465191852.883842
31		465191852.883842	465191852.883842
30		465191852.883842	465191852.883842
29		465191852.883842	465191852.883842
28		465191852.883842	465191852.883842
38		465191856.710415	465191856.710415
39		465192646.661344	465192646.661344
40		465192646.045420	465192646.045420
41		465192645.393912	465192645.393912
42		465192648.259711	465192648.259711
36		465235903.476250	465235903.476250
43		466084205.015268	466084237.013627
44	42	466084237.837350	466084378.168969
45	22	473095009.577634	473095208.639042
46		473705024.597048	473705201.515117
47		473705202.054728	473705317.908384
48		473705318.466046	473705371.030834
49		473705371.517260	473705419.433958
50		473705420.062083	473705565.945959
51	20	473705566.501104	473705638.562852
52	24	476084592.275017	476084750.077267
52.5	4	477496965.504026	477497035.596465
53		485096187.348773	485096332.555417
54		485096333.486089	485096549.113043
55		485096550.264990	485096573.681305
56		485096574.743220	485096671.287689
57	22	485096672.405886	485096773.763290
58		492454701.117158	492454952.311183
59		492454953.701505	492455272.342745
60	48	492455273.575656	492455620.389963
60.5		492457295.046033	492457301.426979
61		492457302.247533	492457550.081501
62		492457551.228837	492457784.407251
63		492457785.635864	492458272.162096
64		492458273.270214	492458426.005716
65		492458427.173077	492458511.994300
66		492458513.046112	492458626.134163
67		492458626.973154	492458831.790168
68		492458832.825730	492459104.516851
68.5		492459105.668047	492459213.937589
69		492459215.157136	492459446.553555
70		492459451.177040	492459588.245418
71		492459866.481060	492459884.383131
72		492459886.515505	492460060.726684
73		492460067.065565	492460272.830074
74		492460273.984574	492460685.830778
74.5		492460686.854667	492461365.884295
75		492461388.424085	492461615.306586
76		492461616.544010	492461743.575197
77		492461745.070526	492462116.014270
78		492462117.211383	492462374.266759
79		492462375.372639	492462602.794899
80		492462603.621820	492462963.924239
80.5	6	492462965.030098	492462975.660218
81	32	494168836.835756	494169107.578750
83	29	526307094.063899	526307200.898100
108	7	544847754.730364	544847797.149557
109	26	545111726.845270	545111895.055044
110	18	545494005.451105	545494148.860315
111	36	546101992.313078	546102160.027348
112	28	546177929.467267	546178720.107866
113	22	546446990.751655	546447122.470043
114	37	547013664.531949	547013879.917028
85		547376859.063041	547376859.063041
84		547376859.384270	547376859.384270
115	43	564073063.337530	564079206.077521
