1	558985896.631788
z03mangahere	Trinity Seven	71	543503548.525551	L	http://www.mangahere.cc/manga/trinity_seven/	543503548.525551
64	44	522745191.432484	522745296.477727
1		394516209.662008	394516580.394336
2		394517849.095152	394517853.804990
3		394517853.928868	394518189.412223
4		394518189.525036	394518432.344153
5		394518432.642351	394518600.143611
6		394518600.226209	394518804.993613
7		394603113.393504	394603423.688046
8		394603423.783491	394603629.420979
9		394603629.514462	394603893.421026
10		394603893.518686	394604037.688831
11		394604037.780646	394604222.871042
12		394604275.231851	394604455.254354
13		394604455.356573	394604612.337779
13.5		394604612.388271	394604644.371282
14		394604644.446562	394604734.821072
15		394604734.897423	394604810.821067
16		394604810.913291	394604933.022191
17		394604933.107288	394605021.187982
17.5		394605021.235912	394605032.889149
18		394648733.123438	394648882.850346
19		394648882.942942	394649077.950250
20		394649078.047747	394649187.983582
21		394690678.924139	394690762.893418
22		394690762.988042	394690936.460072
23		394690936.558379	394691104.926727
24		394691105.035029	394691240.193324
25		394691240.292462	394691334.226863
26		394691334.321164	394691419.510052
27		394691419.602577	394691487.426754
28	28	394691487.501482	394691567.229913
29	41	395551678.811313	395551942.790254
30	36	398732213.749865	398732394.708013
31	39	401630493.413838	401630651.866775
32	36	404048394.004931	404048488.193430
33	34	407128886.100468	407128965.815022
34		410503338.001163	410503495.999994
35	39	410503496.084977	410503677.032751
36	43	413870753.938615	413870924.179239
37	1	416770979.510550	416770980.904389
38	33	419224847.770021	419224917.409087
39	39	424634264.671028	424634366.027411
40	43	427865955.085762	427865958.605808
41	45	430282965.732758	430283119.615582
42	39	436104640.735397	436104805.386585
43	40	438494642.761974	438494785.489057
44	42	441308836.976643	441308966.207996
45	47	450657639.691905	450657725.504289
46	39	454214172.391471	454214260.297552
47	29	458051999.734515	458052076.610033
48	29	462164828.327074	462164932.851917
51		468597611.758468	468597644.559391
52	28	468597645.410214	468597681.919550
50		468818818.622079	468818818.622079
49		468818818.909589	468818818.909589
56	46	479404112.725422	479404299.674644
54		479404013.900908	479404111.318231
53		481989676.302325	481989676.302325
55	1	484751380.237254	484751381.911738
57	46	495611886.580351	495612027.632881
58	-	495644367.645931	495644575.210048
59	35	495644488.351458	495644574.432651
60	49	498373287.932526	498373350.837292
61	43	502908755.605911	502908832.058334
61.1		504077392.578988	504077520.044856
61.2		504077520.746364	504077587.249045
61.3		504077587.950075	504077673.337666
61.4	26	504077674.060203	504077743.933963
61.5	26	504459817.924846	504459911.341607
61.6	26	504513780.071138	504513994.763858
62	40	510508023.253997	510508149.135779
63	12	510598308.348629	510598329.960156
65	35	527174140.161070	527174245.868633
66	33	527436767.986136	527436873.505700
67	44	528472308.797843	528472401.334507
68	3	539537195.089652	539537202.291901
69	33	538329950.604748	538330202.629990
67.1		539535330.202069	539537194.387719
70		543503447.009515	543503547.374630
71	31	543503548.525551	543503643.427815
