1	556667174.153095
z03mangahere	Koi to Uso	176	556466115.718359	L	176	556466115.718359
25		443135120.365033	443135120.365033
24		443135120.365033	443135120.365033
23		443135120.365033	443135120.365033
22		443135120.365033	443135120.365033
21		443135120.365033	443135120.365033
20		443135120.365033	443135120.365033
19		443135120.365033	443135120.365033
18		443135120.365033	443135120.365033
17		443135120.365033	443135120.365033
16		443135120.365033	443135120.365033
15		443135120.365033	443135120.365033
14		443135120.365033	443135120.365033
13		443135120.365033	443135120.365033
12		443135120.365033	443135120.365033
11		443135120.365033	443135120.365033
10		443135120.365033	443135120.365033
9		443135120.365033	443135120.365033
8		443135120.365033	443135120.365033
7		443135120.365033	443135120.365033
6		443135120.365033	443135120.365033
5		443135120.365033	443135120.365033
4		443135120.365033	443135120.365033
3		443135120.365033	443135120.365033
2		443135120.365033	443135120.365033
1		443135120.365033	443135120.365033
26	4	444426345.964127	444426437.580607
27	4	445095327.230697	445095420.751955
28	4	445663328.325914	445663452.727738
29	4	446257374.565352	446257480.499172
30		446878217.266845	446878217.266845
31	1	448291643.317707	448291644.208667
32		448432653.845049	448432653.845049
33	3	448679054.309377	448679087.296575
34		450483731.160985	450483738.614576
35	3	450483738.811642	450483766.882182
36		451142526.700858	451142526.700858
37		451785002.688270	451785002.688270
38	10	452464579.957613	452464665.186354
39	9	453646492.913320	453646575.662000
40	5	454889106.179750	454889123.706249
41	6	455556361.658152	455556412.238569
42	7	456157261.179969	456157304.120943
43		457243350.837644	457243391.256083
44	5	457243391.822509	457243418.054132
45		457896890.905556	457896890.905556
46	6	458494319.609550	458494369.996825
48	6	459702295.134561	459702334.158051
49	7	460304809.564786	460304851.171895
47		460359799.233033	460359799.233033
50	6	460991971.749715	460992021.844906
51		461132333.621874	461132358.635959
52	7	461132359.279130	461132398.187987
53	6	461219487.818729	461219535.028281
54	7	462454466.527302	462454491.373442
55	7	462763664.292983	462763707.471272
56		463212443.981797	463212443.981797
4.5		463212443.981797	463212443.981797
57		463551903.636458	463551903.636458
58		464244575.018984	464244575.018984
59	8	465718053.377179	465718121.340037
60	8	466356370.910994	466356420.562588
61		466920575.711671	466920575.711671
62	9	467523151.432362	467523210.615640
63		468767055.227087	468767055.227087
64	4	469370156.864310	469370200.133546
65	11	469544261.744242	469544308.561290
66	8	470556930.186964	470556965.590105
67	5	470936618.502555	470936649.296908
68	11	471417359.639901	471417455.342936
69	6	472114654.703306	472114677.609612
70		472547944.581990	472547944.581990
71	13	473705645.809760	473705723.211816
72	9	474517131.710790	474517192.994258
73	12	475045795.028565	475045857.131350
74	9	475679031.383437	475679073.658859
75		476259520.474136	476259520.474136
76		476954181.143690	476954181.143690
77	12	477580511.114966	477580572.604752
78	10	478011792.580748	478011883.225694
79	9	478762377.922939	478762413.374318
80	6	479628966.341276	479629007.245198
81	9	480228454.151774	480228504.224912
82	7	480832194.104510	480832215.476610
83	5	481637683.542093	481637722.694090
84	9	482069679.784982	482069727.564905
85	6	482538881.475529	482538911.742003
86	5	484064671.923743	484064724.871768
87	7	484491877.862218	484491923.773757
88	6	485668233.979896	485668272.286577
89		486319375.001373	486319477.566323
90	9	486319478.633307	486319556.844178
91	8	486917741.856225	486917845.167933
92	9	487438100.425468	487438213.217639
93	8	488213247.328756	488213319.748677
94	11	488643488.774998	488643522.343601
95		489980158.873020	489992490.488963
96	10	489992491.335831	489992573.234397
98	5	491839602.573811	491839625.436080
97	10	492315966.127165	492316017.247589
99	8	492316021.595525	492316037.181148
100	6	492827691.668823	492827710.577470
101	10	493452784.518782	493452915.071607
102	8	494949325.735639	494949389.954372
103	8	495381889.378481	495381940.458938
104	9	495908413.342044	495908479.586422
105	11	496556702.211488	496556799.812869
106	8	497721225.464229	497721267.058810
107	8	497945553.449588	497945568.479180
108	8	499540259.418498	499540288.783910
109	8	500221042.601707	500221095.624428
110	7	500535139.931921	500535192.117818
111	10	501361560.515655	501361626.779651
112	5	502641666.279520	502641745.308472
113	9	502954965.673474	502955056.772931
114	6	503293428.022669	503294414.119641
115	7	504021165.423021	504021206.442839
116	9	504716887.836927	504716928.208496
117	6	505264964.463844	505265018.032931
118	11	506614344.808479	506614420.176053
119	11	508004034.916100	508004115.098694
120	9	508920104.445497	508920195.532387
121	6	509638833.234899	509638864.997238
122	12	510812233.695909	510812319.427180
123	7	511890567.731498	511890636.678391
124		512622549.862184	512623501.205393
125	6	512623501.780126	512623536.549168
129		517411361.213302	517411377.352037
130	4	517411378.231400	517411388.716278
126		517411248.893386	517411282.512296
127		517411283.571651	517411314.180950
128		517411314.590926	517411360.150432
131	6	517411391.441240	517411424.256298
132	7	518384436.378153	518384467.222417
133	5	519055859.512826	519056058.398319
135	3	521431345.849701	521431756.280871
134		521514875.678738	521514875.678738
136	8	521514890.281823	521514935.616348
137		523191890.378992	523191917.572116
138	5	523191918.420025	523191956.614520
139	6	523893083.533930	523893115.446616
140	10	525620526.293413	525620697.977412
141	6	526998376.184403	526998405.416826
142	6	527430240.902570	527430262.792888
143	6	528991082.389853	528991105.252358
144	6	532241877.012589	532241891.702854
145	10	532908577.955525	532908634.496879
146	10	534230619.537517	534230673.318837
147	9	534955153.985116	534955185.416334
148	9	535996173.480541	535996209.819995
149	7	536622440.928641	536622474.645835
150	5	537199182.205374	537199206.724247
151	7	537684055.874096	537684115.302579
152	7	538355261.294958	538355338.124923
154	7	539534036.395083	539534101.234129
153		540138369.167146	540138369.167146
155	6	540138371.614644	540138735.120407
156		545588290.830542	545588719.342268
157		545588719.820179	545588826.216185
158		545588827.182483	545588851.167640
