1	558984672.377045
z03mangahere	Tadashii Kodomo no Tsukurikata!	45	554788720.032069	L	http://www.mangahere.cc/manga/tadashii_kodomo_no_tsukurikata/	554788720.032069
1		381641383.094172	381641383.094172
11		381642766.904284	381642766.904284
15		381643001.993287	381643001.993287
5		381642335.265156	381642335.265156
17		381643188.912782	381643188.912782
3		381642173.226143	381642173.226143
7		381642485.653413	381642485.653413
19		381643264.798066	381643264.798066
8		381642549.000898	381642549.000898
10		381642711.225824	381642711.225824
14		381642947.715585	381642947.715585
12		381642821.002331	381642821.002331
16		381643050.604716	381643050.604716
2		381641951.183109	381641951.183109
6		381642417.414274	381642417.414274
21	18	381643413.594267	381643413.594267
18		381643194.601406	381643194.601406
4		381642240.456876	381642240.456876
13		381642877.709104	381642877.709104
20		381643332.247596	381643332.247596
9		381642650.793755	381642650.793755
26		393912282.749408	393912364.256284
27		393912364.346447	393912475.021427
28	18	393912475.076912	393912548.524850
29		396152810.323541	396152874.968763
30		396152875.345406	396152946.752992
31	19	396152947.080196	396153031.637763
32		397019279.233921	397019381.722060
33		397019381.815021	397019452.122205
34	18	397019452.179376	397019544.940010
35	18	430055462.347092	430055471.501946
36	18	431351986.619899	431352067.262166
37	19	435642205.231341	435642279.765021
25		443624493.617468	443624493.617468
24		443624493.617468	443624493.617468
23		443624493.617468	443624493.617468
22		443624493.617468	443624493.617468
38	20	443812051.735034	443812115.622851
39	19	446336942.820417	446336975.815241
40		451800782.080314	451800833.201457
41	18	451800833.887325	451800879.364467
42	17	481989593.371921	481989669.435862
43	18	535819852.465991	535819924.940265
44	18	538409041.369972	538409075.589371
45	18	554788720.032069	554788771.719736
