1	562177391.356265
z03mangahere	GE - Good Ending	156.5	562177336.197414	L	http://www.mangahere.cc/manga/ge_good_ending/	562177336.197414
105		372134755.912195	372134755.912195
130		372135646.694673	372135646.694673
151		422144908.192243	422144983.602548
56		372122373.903445	372122373.903445
3		372048363.216830	372048363.216830
9		372048911.432054	372048911.432054
35		372051126.559273	372051126.559273
143		372136339.069698	372136339.069698
0		372034407.285025	372034407.285025
18		372049639.922678	372049639.922678
24		372050289.450795	372050289.450795
30		372050747.331966	372050747.331966
40		372051453.950714	372051453.950714
46		372106673.853460	372106673.853460
52		372111733.545558	372111733.545558
57		372122457.142481	372122457.142481
63		372123006.900355	372123006.900355
69		372123485.042891	372123485.042891
75		372127398.786705	372127398.786705
81		372127742.468892	372127742.468892
86		372128018.935159	372128018.935159
92		372128303.262655	372128303.262655
118		372033487.462351	372033487.462351
103		372128870.746919	372128870.746919
97.5		372128578.479267	372128578.479267
112		372135285.768566	372135285.768566
131		372135690.362363	372135690.362363
146	19	372738609.917264	372738609.917264
152		422144984.957589	422145089.845970
106		372134817.527142	372134817.527142
4		372048464.218055	372048464.218055
10		372048972.793219	372048972.793219
36		372051189.884485	372051189.884485
144		372136424.091791	372136424.091791
124		372033992.471114	372033992.471114
1		372034532.008637	372034532.008637
19		372049743.424718	372049743.424718
25		372050324.539106	372050324.539106
31		372050811.313192	372050811.313192
41		372051515.700631	372051515.700631
47		372111385.693488	372111385.693488
52.5		372111776.445770	372111776.445770
58		372122509.278094	372122509.278094
64		372123040.957359	372123040.957359
70		372123542.224055	372123542.224055
76		372127468.387261	372127468.387261
119		372033522.856312	372033522.856312
87		372128071.140571	372128071.140571
82		372127810.440669	372127810.440669
98		372128634.905963	372128634.905963
93		372128357.359288	372128357.359288
107		372134917.629024	372134917.629024
104	1	372128892.409683	372128892.409683
132		372135739.801800	372135739.801800
113		372135354.983066	372135354.983066
147	22	374319295.930296	374319295.930296
153		422145091.046381	422145131.349640
5		372048543.064192	372048543.064192
11		372049031.227010	372049031.227010
37		372051243.963396	372051243.963396
125		372034077.643301	372034077.643301
20		372049813.576176	372049813.576176
26		372050393.070196	372050393.070196
32		372050866.389525	372050866.389525
42		372082737.540774	372082737.540774
48		372111509.650127	372111509.650127
53		372121107.568433	372121107.568433
59		372122551.790601	372122551.790601
65		372123090.460940	372123090.460940
71		372123581.369314	372123581.369314
77		372127518.113059	372127518.113059
120		372033547.866344	372033547.866344
88		372128104.170801	372128104.170801
83		372127867.184232	372127867.184232
99		372128683.857619	372128683.857619
145	18	372136545.486733	372136545.486733
108		372135014.998411	372135014.998411
114		372135416.745154	372135416.745154
133		372135811.563784	372135811.563784
149		374596377.853222	374596377.853222
94		372128449.608132	372128449.608132
138		372136107.132803	372136107.132803
154		422145133.030750	422145184.169415
6		372048621.531839	372048621.531839
12		372049155.582683	372049155.582683
38		372051344.380233	372051344.380233
126		372034172.359317	372034172.359317
21		372049984.181632	372049984.181632
27		372050467.222626	372050467.222626
33		372050925.980399	372050925.980399
43		372106475.174493	372106475.174493
49		372111560.341712	372111560.341712
54		372122262.744356	372122262.744356
60		372122600.138883	372122600.138883
66		372123229.711522	372123229.711522
72		372123662.153237	372123662.153237
116	8	372135564.431238	372135564.431238
84		372127899.629568	372127899.629568
78		372127586.603499	372127586.603499
95		372128502.718740	372128502.718740
89		372128144.779624	372128144.779624
139		372136146.470410	372136146.470410
121		372033622.603056	372033622.603056
115		372135478.623156	372135478.623156
100		372128742.616530	372128742.616530
148	20	374596382.888537	374596382.888537
109		372135069.265745	372135069.265745
135		372135887.732645	372135887.732645
155		511200883.357508	511200914.318621
7		372048715.357378	372048715.357378
13		372049234.169770	372049234.169770
127		372034264.082637	372034264.082637
16		372049458.022282	372049458.022282
22		372050037.535172	372050037.535172
28		372050537.130995	372050537.130995
34		372051045.777238	372051045.777238
44		372106530.151482	372106530.151482
50		372111616.248280	372111616.248280
55		372122340.676621	372122340.676621
61		372122830.781096	372122830.781096
67		372123308.907841	372123308.907841
73		372123760.675715	372123760.675715
117		372033439.617817	372033439.617817
85		372127943.787195	372127943.787195
79		372127637.432835	372127637.432835
96		372128544.698661	372128544.698661
90		372128231.528346	372128231.528346
140		372136149.262385	372136149.262385
110		372135137.213156	372135137.213156
129		372135585.596060	372135585.596060
136		372135952.772687	372135952.772687
150		422144802.446049	422144907.780389
122		372033716.914202	372033716.914202
101		372128768.753154	372128768.753154
156		562177288.484794	562177335.674529
2		372048253.105939	372048253.105939
8		372048845.029525	372048845.029525
14		372049305.243656	372049305.243656
142		372136271.664749	372136271.664749
128	19	372034310.345063	372034310.345063
17		372049560.087355	372049560.087355
23		372050194.383897	372050194.383897
141		372136221.845086	372136221.845086
39		372051404.609090	372051404.609090
29		372050686.833748	372050686.833748
51		372111668.971439	372111668.971439
45		372106584.354897	372106584.354897
62		372122910.974874	372122910.974874
68		372123346.453801	372123346.453801
74		372123818.605161	372123818.605161
80		372127685.281392	372127685.281392
15		372049387.249186	372049387.249186
91		372128262.385890	372128262.385890
VOL8 85		372128003.226563	372128003.226563
102		372128814.908253	372128814.908253
123		372033975.948311	372033975.948311
111		372135241.038461	372135241.038461
97		372128548.073173	372128548.073173
137		372136045.449621	372136045.449621
156.5	10	562177336.197414	562177389.911599
134		409816146.265318	409816146.265318
