1	555955503.039662
z03mangahere	Live or Not	64	550992874.513071	B	http://www.mangahere.cc/manga/live_or_not/	550992874.513071
0		482126861.516982	482126879.842602
1	11	482126880.830406	482127108.705240
2	11	484115089.017321	484115296.538638
3		494942326.429173	494942516.788485
4	12	494942517.886258	494942708.487033
5		497626908.974672	497627199.233058
6		497627200.515867	497627439.148453
7		497627440.268309	497627656.748059
8		497627657.603263	497627864.810010
9		497627865.934085	497628026.629034
10		506489959.423494	506489962.144284
21		506489962.593753	506490118.081003
22	47	506490118.454637	506490267.812624
16		506528427.532308	506528598.953671
17		506528599.388859	506531649.047936
18		506531649.650202	506531757.284407
19		506531757.769250	506531937.932689
20	76	506531938.539232	506532060.476472
23	56	506537703.020259	506537835.111637
24	63	506577887.978544	506578083.617978
24.5	22	506606091.461608	506606161.174793
25		550932193.391139	550932383.339834
26		550932383.991759	550932666.253025
27		550932666.928697	550932850.443500
28		550932851.087108	550932984.629979
29		550932985.266966	550933159.589042
30		550933160.303918	550933332.293765
31		550933332.943518	550933457.599228
32		550933458.274366	550933618.360389
33		550933619.035221	550933786.767756
34		550933787.322245	550933962.074753
35		550933962.944578	550934117.911850
36		550934118.751799	550934268.953932
37		550934269.685471	550934370.822813
38		550934371.479991	550934523.014401
39	71	550934523.853586	550934679.424332
40		550985788.928150	550985977.953808
41		550985978.623474	550986198.850674
42	69	550986199.522617	550986344.809231
43		550991161.616019	550991334.659160
44		550991335.629411	550991477.164038
45		550991477.801492	550992020.540423
45.2		550992021.270482	550992027.815627
45.3		550992028.197534	550992052.377719
46		550992052.940480	550992193.696750
49		550992210.476940	550992311.570797
60		550992312.345614	550992428.078438
61		550992428.694113	550992567.566260
62		550992568.279649	550992731.226384
63		550992731.785025	550992873.847566
64	70	550992874.513071	550993054.610331
