1	544548167.661591
z03mangahere	Hungry Joker	24	433629870.929931	L	http://www.mangahere.cc/manga/hungry_joker/	433629870.929931
11	20	381606001.469298	381606001.469298
4		381605043.669557	381605043.669557
9		381605827.460020	381605827.460020
1		381565011.508425	381565011.508425
10		381605884.949873	381605884.949873
5		381605201.867805	381605201.867805
8		381605747.091440	381605747.091440
2		381604775.039861	381604775.039861
6		381605337.742000	381605337.742000
0		381564769.672957	381564769.672957
3		381604795.571666	381604795.571666
7		381605413.279364	381605413.279364
24	17	433629870.929931	433629949.001860
23		433629858.042399	433629858.042399
22		433629858.042399	433629858.042399
21		433629858.042399	433629858.042399
20		433629858.042399	433629858.042399
19		433629858.042399	433629858.042399
18		433629858.042399	433629858.042399
17		433629858.042399	433629858.042399
16		433629858.042399	433629858.042399
15		433629858.042399	433629858.042399
14		433629858.042399	433629858.042399
13		433629858.042399	433629858.042399
12		433629858.042399	433629858.042399
