1	555950920.989578
z03mangahere	Karakai Jouzu no (Moto) Takagi-san	51	555123334.649756	L	http://www.mangahere.cc/manga/karakai_jouzu_no_moto_takagi_san/	555123334.649756
1		540792672.372850	540792735.979176
2		540792736.718398	540792771.610379
3		540792772.122372	540792812.144856
4		540792812.637707	540792848.215572
5		540792848.514582	540792880.135396
6		540792880.818635	540792925.987199
7		540792926.345955	540792975.156161
8		540792975.801646	540793011.557710
9		540793011.915531	540793061.876411
10		540793062.577665	540793097.910894
11		540793098.249912	540793146.896825
12		540793147.569296	540793175.478962
13		540793175.852253	540793204.732609
14		540825200.665542	540825247.294547
20.5	1	540825248.989682	540825260.917884
21	8	535183501.052697	535183538.114768
13.5		540793247.454524	540825199.061099
13.2		540793205.498737	540793247.117670
22	7	535783339.299088	535783402.807151
23	8	536978448.885829	536978510.837439
73	17	540275518.630133	540275603.469209
74	16	540333632.197577	540333682.964899
22.2		548619984.921299	548620015.661610
22.5	5	548620016.038152	548620051.714346
24		548620055.906901	548620093.064436
25		548620093.625995	548620148.014199
26		548620148.422293	548620197.432172
27		548620198.061213	548620235.119222
28		548620235.777621	548620319.035001
29		548620319.604394	548620371.458538
30		548620372.145641	548620400.459117
31		548620400.958493	548620449.094366
32		548620449.568079	548620478.978969
33		548620479.471008	548620517.697373
34		548620518.308483	548620579.849629
35		548620580.522090	548620612.234290
36		548620613.390157	548620673.802810
37		548620674.342174	548620706.837930
38		548620707.495150	548620736.086651
39	8	548620736.687006	548620769.312048
40	8	548632377.239204	548632422.685870
41	8	549062358.491493	549062419.692974
42	8	549697843.564593	549697897.478688
43	8	550211830.890737	550211860.947673
44	8	550842998.197883	550843047.030612
45	8	551449027.449043	551449091.630273
47	8	552840875.283615	552840938.750370
46	8	552976493.391099	552976533.548768
48	8	553634620.610459	553634675.820586
48.6		553664366.680880	553664398.467891
48.7	1	553664399.005018	553664402.935617
49	8	553928034.297756	553928078.810530
50	8	554578905.952542	554578951.811019
51	8	555123334.649756	555123380.913941
