1	567811172.452434
z13mangadex	JoJo's Bizarre Adventure Part 8 - JoJolion	82	567147254.933492	L	https://mangadex.org/title/4880/jojo-s-bizarre-adventure-part-8-jojolion	567147254.933492
77		555950294.794369	555950294.794369
76		555950294.794369	555950294.794369
75		555950294.794369	555950294.794369
74		555950294.794369	555950294.794369
73		555950294.794369	555950294.794369
72		555950294.794369	555950294.794369
71		555950294.794369	555950294.794369
70		555950294.794369	555950294.794369
69		555950294.794369	555950294.794369
68		555950294.794369	555950294.794369
67		555950294.794369	555950294.794369
66		555950294.794369	555950294.794369
65		555950294.794369	555950294.794369
64		555950294.794369	555950294.794369
63		555950294.794369	555950294.794369
62		555950294.794369	555950294.794369
61		555950294.794369	555950294.794369
60		555950294.794369	555950294.794369
59		555950294.794369	555950294.794369
58		555950294.794369	555950294.794369
57		555950294.794369	555950294.794369
56		555950294.794369	555950294.794369
55		555950294.794369	555950294.794369
54		555950294.794369	555950294.794369
53		555950294.794369	555950294.794369
52		555950294.794369	555950294.794369
51		555950294.794369	555950294.794369
50		555950294.794369	555950294.794369
49		555950294.794369	555950294.794369
48		555950294.794369	555950294.794369
47		555950294.794369	555950294.794369
46		555950294.794369	555950294.794369
45		555950294.794369	555950294.794369
44		555950294.794369	555950294.794369
43		555950294.794369	555950294.794369
42		555950294.794369	555950294.794369
41		555950294.794369	555950294.794369
40		555950294.794369	555950294.794369
39		555950294.794369	555950294.794369
38		555950294.794369	555950294.794369
37		555950294.794369	555950294.794369
36		555950294.794369	555950294.794369
35		555950294.794369	555950294.794369
34		555950294.794369	555950294.794369
33		555950294.794369	555950294.794369
32		555950294.794369	555950294.794369
31		555950294.794369	555950294.794369
30		555950294.794369	555950294.794369
29		555950294.794369	555950294.794369
28		555950294.794369	555950294.794369
27		555950294.794369	555950294.794369
26		555950294.794369	555950294.794369
25		555950294.794369	555950294.794369
24		555950294.794369	555950294.794369
23		555950294.794369	555950294.794369
22		555950294.794369	555950294.794369
21		555950294.794369	555950294.794369
20		555950294.794369	555950294.794369
19		555950294.794369	555950294.794369
18		555950294.794369	555950294.794369
17		555950294.794369	555950294.794369
16		555950294.794369	555950294.794369
15		555950294.794369	555950294.794369
14		555950294.794369	555950294.794369
13		555950294.794369	555950294.794369
12		555950294.794369	555950294.794369
11		555950294.794369	555950294.794369
10		555950294.794369	555950294.794369
9		555950294.794369	555950294.794369
8		555950294.794369	555950294.794369
7		555950294.794369	555950294.794369
6		555950294.794369	555950294.794369
5		555950294.794369	555950294.794369
4		555950294.794369	555950294.794369
3		555950294.794369	555950294.794369
2		555950294.794369	555950294.794369
1		555950294.794369	555950294.794369
78	040	556395630.617302	556396134.220316
79	034	559157062.853291	559157213.152996
80	033	562081339.407592	562081518.840747
VOL8 31		563376559.363249	563376559.363249
VOL7 30		563376559.363249	563376559.363249
VOL7 29		563376559.363249	563376559.363249
VOL7 28		563376559.363249	563376559.363249
VOL7 27		563376559.363249	563376559.363249
VOL6 26		563376559.363249	563376559.363249
VOL6 25		563376559.363249	563376559.363249
VOL6 24		563376559.363249	563376559.363249
VOL6 23		563376559.363249	563376559.363249
VOL5 22-2		563376559.363249	563376559.363249
VOL5 22		563376559.363249	563376559.363249
VOL5 21-2		563376559.363249	563376559.363249
VOL5 21		563376559.363249	563376559.363249
VOL5 20-2		563376559.363249	563376559.363249
VOL5 20		563376559.363249	563376559.363249
VOL5 19		563376559.363249	563376559.363249
VOL4 17		563376559.363249	563376559.363249
VOL4 16		563376559.363249	563376559.363249
VOL2 8		563376559.363249	563376559.363249
VOL2 7		563376559.363249	563376559.363249
VOL2 6		563376559.363249	563376559.363249
VOL1 5		563376559.363249	563376559.363249
VOL1 4		563376559.363249	563376559.363249
VOL1 3		563376559.363249	563376559.363249
VOL1 2		563376559.363249	563376559.363249
VOL1 1		563376559.363249	563376559.363249
81	039	564432122.551135	564434203.220106
82	036	567147254.933492	567147471.341663
