1	555606821.514090
z13mangadex	Hero Waltz			L	https://mangadex.org/manga/13404/hero-waltz	0.000000
40.5		555606820.968845	555606820.968845
40		555606820.968845	555606820.968845
39		555606820.968845	555606820.968845
38		555606820.968845	555606820.968845
37		555606820.968845	555606820.968845
36		555606820.968845	555606820.968845
35		555606820.968845	555606820.968845
34		555606820.968845	555606820.968845
33		555606820.968845	555606820.968845
32		555606820.968845	555606820.968845
31		555606820.968845	555606820.968845
30		555606820.968845	555606820.968845
29		555606820.968845	555606820.968845
28		555606820.968845	555606820.968845
27-2		555606820.968845	555606820.968845
27		555606820.968845	555606820.968845
26.5		555606820.968845	555606820.968845
26		555606820.968845	555606820.968845
25		555606820.968845	555606820.968845
24		555606820.968845	555606820.968845
23		555606820.968845	555606820.968845
22		555606820.968845	555606820.968845
21		555606820.968845	555606820.968845
20		555606820.968845	555606820.968845
19		555606820.968845	555606820.968845
18		555606820.968845	555606820.968845
17		555606820.968845	555606820.968845
16		555606820.968845	555606820.968845
15		555606820.968845	555606820.968845
14.5		555606820.968845	555606820.968845
14		555606820.968845	555606820.968845
13		555606820.968845	555606820.968845
12		555606820.968845	555606820.968845
11		555606820.968845	555606820.968845
10		555606820.968845	555606820.968845
9		555606820.968845	555606820.968845
8		555606820.968845	555606820.968845
7		555606820.968845	555606820.968845
6		555606820.968845	555606820.968845
5		555606820.968845	555606820.968845
4		555606820.968845	555606820.968845
3		555606820.968845	555606820.968845
2		555606820.968845	555606820.968845
1		555606820.968845	555606820.968845
0		555606820.968845	555606820.968845
