1	568224264.300555
z13mangadex	Karakai Jouzu no Takagi-san	94	568224181.561170	L	https://mangadex.org/title/13108/karakai-jouzu-no-takagi-san	568224181.561170
84		555951088.812735	555951088.812735
83		555951088.812735	555951088.812735
82		555951088.812735	555951088.812735
81		555951088.812735	555951088.812735
80		555951088.812735	555951088.812735
79		555951088.812735	555951088.812735
78		555951088.812735	555951088.812735
77		555951088.812735	555951088.812735
76		555951088.812735	555951088.812735
75		555951088.812735	555951088.812735
74		555951088.812735	555951088.812735
73		555951088.812735	555951088.812735
72		555951088.812735	555951088.812735
71.5		555951088.812735	555951088.812735
71		555951088.812735	555951088.812735
70		555951088.812735	555951088.812735
69		555951088.812735	555951088.812735
68		555951088.812735	555951088.812735
67		555951088.812735	555951088.812735
65		555951088.812735	555951088.812735
64		555951088.812735	555951088.812735
62		555951088.812735	555951088.812735
47		555951088.812735	555951088.812735
46		555951088.812735	555951088.812735
45		555951088.812735	555951088.812735
27.5		555951088.812735	555951088.812735
66		555951088.812735	555951088.812735
63		555951088.812735	555951088.812735
61		555951088.812735	555951088.812735
60		555951088.812735	555951088.812735
55		555951088.812735	555951088.812735
54		555951088.812735	555951088.812735
51		555951088.812735	555951088.812735
48		555951088.812735	555951088.812735
28.5		555951088.812735	555951088.812735
59		555951088.812735	555951088.812735
58		555951088.812735	555951088.812735
57		555951088.812735	555951088.812735
56.5		555951088.812735	555951088.812735
56		555951088.812735	555951088.812735
53		555951088.812735	555951088.812735
52		555951088.812735	555951088.812735
50		555951088.812735	555951088.812735
49		555951088.812735	555951088.812735
44		555951088.812735	555951088.812735
43		555951088.812735	555951088.812735
47.5		555951088.812735	555951088.812735
42		555951088.812735	555951088.812735
41		555951088.812735	555951088.812735
40		555951088.812735	555951088.812735
39		555951088.812735	555951088.812735
38		555951088.812735	555951088.812735
37		555951088.812735	555951088.812735
36		555951088.812735	555951088.812735
31		555951088.812735	555951088.812735
30		555951088.812735	555951088.812735
35		555951088.812735	555951088.812735
34.5		555951088.812735	555951088.812735
34		555951088.812735	555951088.812735
33		555951088.812735	555951088.812735
32.5		555951088.812735	555951088.812735
32		555951088.812735	555951088.812735
29.5		555951088.812735	555951088.812735
29		555951088.812735	555951088.812735
28		555951088.812735	555951088.812735
27		555951088.812735	555951088.812735
VOL3 26.5		555951088.812735	555951088.812735
26.5		555951088.812735	555951088.812735
VOL3 26		555951088.812735	555951088.812735
26		555951088.812735	555951088.812735
VOL3 25		555951088.812735	555951088.812735
25		555951088.812735	555951088.812735
VOL3 24		555951088.812735	555951088.812735
24		555951088.812735	555951088.812735
VOL3 23		555951088.812735	555951088.812735
23		555951088.812735	555951088.812735
VOL3 22		555951088.812735	555951088.812735
22		555951088.812735	555951088.812735
VOL3 21		555951088.812735	555951088.812735
21		555951088.812735	555951088.812735
VOL3 20		555951088.812735	555951088.812735
20		555951088.812735	555951088.812735
VOL3 19		555951088.812735	555951088.812735
19		555951088.812735	555951088.812735
18		555951088.812735	555951088.812735
17.9		555951088.812735	555951088.812735
17.5		555951088.812735	555951088.812735
17.1		555951088.812735	555951088.812735
17		555951088.812735	555951088.812735
16		555951088.812735	555951088.812735
15		555951088.812735	555951088.812735
14		555951088.812735	555951088.812735
13		555951088.812735	555951088.812735
12		555951088.812735	555951088.812735
11		555951088.812735	555951088.812735
10		555951088.812735	555951088.812735
9.5		555951088.812735	555951088.812735
9		555951088.812735	555951088.812735
8		555951088.812735	555951088.812735
7		555951088.812735	555951088.812735
6		555951088.812735	555951088.812735
5		555951088.812735	555951088.812735
4		555951088.812735	555951088.812735
3		555951088.812735	555951088.812735
2		555951088.812735	555951088.812735
1		555951088.812735	555951088.812735
85	017	556547184.996985	556547255.938245
VOL10 77		556730992.419961	556730992.419961
VOL10 73		556730992.419961	556730992.419961
VOL10 52		556730992.419961	556730992.419961
71.9		556730992.419961	556730992.419961
53.5		556730992.419961	556730992.419961
44.5		556730992.419961	556730992.419961
35.5		556730992.419961	556730992.419961
77-2		557242517.416750	557242517.416750
73-2		557242517.416750	557242517.416750
52-2		557242517.416750	557242517.416750
86	016	557242521.983398	557242584.537896
87	017	558887179.598010	558887376.048525
88	016	559494392.474667	559494453.921773
89	017	561734750.471151	561734817.633773
90	016	561908796.949378	561908855.190221
91	017	564690589.239915	564695526.426402
92	017	564848864.070808	564848940.011936
93	018	566854011.186835	566854102.550640
94	016	568224181.561170	568224262.630267
