1	566541857.136041
z13mangadex	Yugami-kun ni wa Tomodachi ga Inai	29	566541701.197809	L	https://mangadex.org/title/12088/yugami-kun-ni-wa-tomodachi-ga-inai	566541701.197809
24	001	556684984.630024	556684986.586286
23		556684990.106860	556684990.106860
22		556684990.106860	556684990.106860
21.5		556684990.106860	556684990.106860
21		556684990.106860	556684990.106860
20		556684990.106860	556684990.106860
19		556684990.106860	556684990.106860
18		556684990.106860	556684990.106860
17		556684990.106860	556684990.106860
16.5		556684990.106860	556684990.106860
16		556684990.106860	556684990.106860
15		556684990.106860	556684990.106860
14		556684990.106860	556684990.106860
13		556684990.106860	556684990.106860
12		556684990.106860	556684990.106860
11		556684990.106860	556684990.106860
10.5		556684990.106860	556684990.106860
10		556684990.106860	556684990.106860
9		556684990.106860	556684990.106860
8		556684990.106860	556684990.106860
7		556684990.106860	556684990.106860
6		556684990.106860	556684990.106860
5		556684990.106860	556684990.106860
4		556684990.106860	556684990.106860
3		556684990.106860	556684990.106860
2		556684990.106860	556684990.106860
1		556684990.106860	556684990.106860
25	032	556815977.401684	556816558.682562
26	031	558887390.614425	558887456.046932
26.5		561440336.218201	561441043.778577
27	034	561441044.106066	561441169.360325
28	032	562776716.120961	562776881.867732
29	033	566541701.197809	566541855.111332
