1	567008340.533505
z13mangadex	Arte	28	567008219.341263	L	https://mangadex.org/title/17189/arte	567008219.341263
11		565200451.579181	565200451.579181
12		565200462.584715	565200680.799196
13		565200681.110696	565201180.656646
14		565201180.878234	565201303.375182
15		565201303.596565	565201694.133280
15.5		565201694.776137	565201742.535476
16		565201742.817169	565201881.958637
18		565201882.228983	565202013.581511
19		565202013.878469	565202090.218918
20		565223754.194381	565223882.993278
21		565223883.220653	565224034.783560
22		565224035.142176	565225168.013691
23		565247979.325296	565248122.448267
24		565248122.963704	565248255.871482
25		565248256.192258	565248428.313440
26		565248428.844700	565248574.069475
27	031	565248574.335745	565248657.116044
28	045	567008219.341263	567008339.103460
