1	567811223.570514
z13mangadex	Karakai Jouzu no (Moto) Takagi-san	70	567438784.151907	L	https://mangadex.org/title/21843/karakai-jouzu-no-moto-takagi-san	567438784.151907
52	008	564002992.108116	564003162.935947
51		564002957.117483	564002991.882060
50		564001193.385030	564002956.497153
49		564001165.700021	564001193.073980
48.75		564001128.848971	564001165.472887
48.5		564001051.198126	564001128.254765
48		564001020.840240	564001050.968530
47		564000942.615605	564001020.534102
46		564000771.400439	564000942.297840
45		564000735.780231	564000771.107918
44		564000690.174571	564000735.105175
43		564000651.491208	564000689.788164
42		564000602.852676	564000650.903436
41		564000429.417097	564000602.617427
40		564000379.286741	564000429.122337
39		564000352.761366	564000378.970727
38.5		564000293.368901	564000352.352025
38.25		564000107.307102	564000293.067651
38		564000080.771055	564000107.025241
37		564000057.795546	564000080.492526
36		564000029.602013	564000057.541707
35		564000005.640403	564000029.373788
34		563999795.114689	564000005.390172
33		563999766.073359	563999794.879746
32		563999730.666665	563999765.830186
31		563999686.370894	563999729.026199
30		563999671.623606	563999686.058695
29		563999645.992100	563999671.108029
28		563999615.035331	563999645.790461
27		563999553.842751	563999614.804443
26		563999494.812096	563999553.403699
25		563999474.761552	563999494.483978
24		563999452.525775	563999474.517256
23		563999403.440657	563999452.233289
22.5		563999365.273830	563999403.115176
22.25		563999322.888874	563999365.012003
22		563999284.628140	563999322.645367
21		563999265.763869	563999284.427750
20.5		563999153.492265	563999265.426518
20		563999099.162940	563999153.172198
19		563999046.117240	563999098.532111
18		563999021.313522	563999045.681730
17		563998983.698183	563999021.030666
16		563998858.429281	563998983.498452
15		563998813.413215	563998857.877220
14		563998767.449861	563998813.125242
13.5		563998099.041915	563998766.857761
13.25		563992964.164624	563992998.700637
13		563992919.509249	563992963.980690
12		563992889.856456	563992919.311128
11		563992836.256024	563992889.677116
10		563992704.846115	563992835.976291
9		563992675.281524	563992704.498992
8		563992653.392510	563992674.697611
7		563992615.749062	563992653.228197
6		563992576.051926	563992615.478267
5		563992532.934546	563992575.809903
4		563992436.088732	563992532.657988
3		563992362.874108	563992435.853539
2		563992333.311760	563992362.617170
1		563992288.116806	563992332.697271
53		557020209.614043	557020210.868537
54		557668583.858623	557668585.636281
55	001	557668586.341303	557668592.165211
56	008	558227235.923923	558227261.663424
57	008	558880030.876019	558880091.327943
58	008	559494274.400362	559494373.133704
59	008	560694333.603898	560694375.375705
60	008	561296512.852178	561296585.688714
61	008	561990432.773922	561990486.400637
62	008	562686689.224051	562686722.206782
63	008	563286389.393154	563286459.087346
64	008	563992246.694324	563992267.531940
65	008	564548652.097382	564548685.037514
66	008	565090139.912044	565090186.784416
67	008	565793799.064362	565793853.728436
68	008	566713390.315226	566713457.699464
69	008	567179847.798240	567179889.963386
70	008	567438784.151907	567438840.907980
