1	555005500.820010
z09mangatown	Robot x Laserbeam	7	549700267.075705	L	http://m.mangatown.com/manga/robot_x_laserbeam	549700267.075705
1		549640325.716562	549640607.363242
2		549640607.947434	549648836.757993
3		549648837.592567	549648948.697071
4		549648949.263325	549649020.666295
5		549649022.147376	549649125.003694
6		549649125.673533	549649222.690897
6.5		549649223.387105	549649654.103556
7	4	549700267.075705	549720071.954572
